ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
903260381364225,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-04,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.017013},{""age"":""18-24"",""gender"":""male"",""percentage"":0.034026},{""age"":""25-34"",""gender"":""female"",""percentage"":0.05293},{""age"":""25-34"",""gender"":""male"",""percentage"":0.102079},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003781},{""age"":""35-44"",""gender"":""female"",""percentage"":0.073724},{""age"":""35-44"",""gender"":""male"",""percentage"":0.192817},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00189},{""age"":""45-54"",""gender"":""female"",""percentage"":0.066163},{""age"":""45-54"",""gender"":""male"",""percentage"":0.122873},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00189},{""age"":""55-64"",""gender"":""female"",""percentage"":0.10775},{""age"":""55-64"",""gender"":""male"",""percentage"":0.113422},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00189},{""age"":""65+"",""gender"":""female"",""percentage"":0.066163},{""age"":""65+"",""gender"":""male"",""percentage"":0.041588}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
973084561295389,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-06,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.008696},{""age"":""18-24"",""gender"":""male"",""percentage"":0.017391},{""age"":""25-34"",""gender"":""female"",""percentage"":0.069565},{""age"":""25-34"",""gender"":""male"",""percentage"":0.104348},{""age"":""35-44"",""gender"":""female"",""percentage"":0.086957},{""age"":""35-44"",""gender"":""male"",""percentage"":0.095652},{""age"":""45-54"",""gender"":""female"",""percentage"":0.121739},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034783},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.008696},{""age"":""55-64"",""gender"":""female"",""percentage"":0.217391},{""age"":""55-64"",""gender"":""male"",""percentage"":0.069565},{""age"":""65+"",""gender"":""female"",""percentage"":0.13913},{""age"":""65+"",""gender"":""male"",""percentage"":0.026087}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
2547445678757692,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-04,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.011527},{""age"":""45-54"",""gender"":""male"",""percentage"":0.092219},{""age"":""65+"",""gender"":""male"",""percentage"":0.06196},{""age"":""65+"",""gender"":""female"",""percentage"":0.087896},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001441},{""age"":""55-64"",""gender"":""male"",""percentage"":0.116715},{""age"":""55-64"",""gender"":""female"",""percentage"":0.10951},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.005764},{""age"":""45-54"",""gender"":""female"",""percentage"":0.097983},{""age"":""18-24"",""gender"":""male"",""percentage"":0.017291},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001441},{""age"":""35-44"",""gender"":""male"",""percentage"":0.129683},{""age"":""35-44"",""gender"":""female"",""percentage"":0.099424},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001441},{""age"":""25-34"",""gender"":""male"",""percentage"":0.085014},{""age"":""25-34"",""gender"":""female"",""percentage"":0.079251},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001441}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
1742327723192066,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-06,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 10000, upper_bound: 14999","lower_bound: 300, upper_bound: 399",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.005359},{""age"":""45-54"",""gender"":""male"",""percentage"":0.107855},{""age"":""65+"",""gender"":""male"",""percentage"":0.100486},{""age"":""65+"",""gender"":""female"",""percentage"":0.091777},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001507},{""age"":""55-64"",""gender"":""male"",""percentage"":0.12343},{""age"":""55-64"",""gender"":""female"",""percentage"":0.111204},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001172},{""age"":""45-54"",""gender"":""female"",""percentage"":0.095294},{""age"":""18-24"",""gender"":""male"",""percentage"":0.007369},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001172},{""age"":""35-44"",""gender"":""male"",""percentage"":0.115224},{""age"":""35-44"",""gender"":""female"",""percentage"":0.100988},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000335},{""age"":""25-34"",""gender"":""male"",""percentage"":0.075867},{""age"":""25-34"",""gender"":""female"",""percentage"":0.060459},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000502}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",en
868501505054057,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-06,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 3000, upper_bound: 3999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.001743},{""age"":""18-24"",""gender"":""male"",""percentage"":0.0061},{""age"":""25-34"",""gender"":""female"",""percentage"":0.028758},{""age"":""25-34"",""gender"":""male"",""percentage"":0.071024},{""age"":""35-44"",""gender"":""female"",""percentage"":0.052288},{""age"":""35-44"",""gender"":""male"",""percentage"":0.098911},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000871},{""age"":""45-54"",""gender"":""female"",""percentage"":0.078431},{""age"":""45-54"",""gender"":""male"",""percentage"":0.11024},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002179},{""age"":""55-64"",""gender"":""female"",""percentage"":0.133769},{""age"":""55-64"",""gender"":""male"",""percentage"":0.133769},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002179},{""age"":""65+"",""gender"":""female"",""percentage"":0.169935},{""age"":""65+"",""gender"":""male"",""percentage"":0.108497},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001307}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",en
571676408755137,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-06,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 2000, upper_bound: 2999","lower_bound: 100, upper_bound: 199",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.023874},{""age"":""45-54"",""gender"":""male"",""percentage"":0.081855},{""age"":""65+"",""gender"":""male"",""percentage"":0.046385},{""age"":""65+"",""gender"":""female"",""percentage"":0.072988},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001364},{""age"":""55-64"",""gender"":""male"",""percentage"":0.074352},{""age"":""55-64"",""gender"":""female"",""percentage"":0.091405},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002046},{""age"":""45-54"",""gender"":""female"",""percentage"":0.070259},{""age"":""18-24"",""gender"":""male"",""percentage"":0.037517},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002729},{""age"":""35-44"",""gender"":""male"",""percentage"":0.136426},{""age"":""35-44"",""gender"":""female"",""percentage"":0.112551},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003411},{""age"":""25-34"",""gender"":""male"",""percentage"":0.135061},{""age"":""25-34"",""gender"":""female"",""percentage"":0.104366},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002046},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001364}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
1575289193377891,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-04,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.001067},{""age"":""18-24"",""gender"":""male"",""percentage"":0.002134},{""age"":""25-34"",""gender"":""female"",""percentage"":0.013874},{""age"":""25-34"",""gender"":""male"",""percentage"":0.035219},{""age"":""35-44"",""gender"":""female"",""percentage"":0.059765},{""age"":""35-44"",""gender"":""male"",""percentage"":0.058698},{""age"":""45-54"",""gender"":""female"",""percentage"":0.08111},{""age"":""45-54"",""gender"":""male"",""percentage"":0.113127},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002134},{""age"":""55-64"",""gender"":""female"",""percentage"":0.149413},{""age"":""55-64"",""gender"":""male"",""percentage"":0.194237},{""age"":""65+"",""gender"":""female"",""percentage"":0.136606},{""age"":""65+"",""gender"":""male"",""percentage"":0.152615}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",en
930525322288981,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-04,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 4000, upper_bound: 4999","lower_bound: 100, upper_bound: 199",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.003911},{""age"":""45-54"",""gender"":""female"",""percentage"":0.073524},{""age"":""65+"",""gender"":""female"",""percentage"":0.053187},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001955},{""age"":""55-64"",""gender"":""male"",""percentage"":0.118498},{""age"":""55-64"",""gender"":""female"",""percentage"":0.076261},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001955},{""age"":""45-54"",""gender"":""male"",""percentage"":0.165037},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000391},{""age"":""18-24"",""gender"":""male"",""percentage"":0.030504},{""age"":""35-44"",""gender"":""male"",""percentage"":0.181854},{""age"":""35-44"",""gender"":""female"",""percentage"":0.060227},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000782},{""age"":""25-34"",""gender"":""male"",""percentage"":0.150567},{""age"":""25-34"",""gender"":""female"",""percentage"":0.030504},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000391},{""age"":""65+"",""gender"":""male"",""percentage"":0.05045}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",en
526759510323985,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-02,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 5000, upper_bound: 5999","lower_bound: 100, upper_bound: 199",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.006938},{""age"":""45-54"",""gender"":""male"",""percentage"":0.107089},{""age"":""65+"",""gender"":""male"",""percentage"":0.050377},{""age"":""65+"",""gender"":""female"",""percentage"":0.06546},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001207},{""age"":""55-64"",""gender"":""male"",""percentage"":0.094419},{""age"":""55-64"",""gender"":""female"",""percentage"":0.095023},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001207},{""age"":""45-54"",""gender"":""female"",""percentage"":0.084163},{""age"":""18-24"",""gender"":""male"",""percentage"":0.017496},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000603},{""age"":""35-44"",""gender"":""male"",""percentage"":0.150528},{""age"":""35-44"",""gender"":""female"",""percentage"":0.112821},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000603},{""age"":""25-34"",""gender"":""male"",""percentage"":0.140271},{""age"":""25-34"",""gender"":""female"",""percentage"":0.071493},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000302}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",en
2464552850418230,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-05,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.072289},{""age"":""18-24"",""gender"":""male"",""percentage"":0.012048},{""age"":""25-34"",""gender"":""female"",""percentage"":0.072289},{""age"":""25-34"",""gender"":""male"",""percentage"":0.096386},{""age"":""35-44"",""gender"":""female"",""percentage"":0.072289},{""age"":""35-44"",""gender"":""male"",""percentage"":0.048193},{""age"":""45-54"",""gender"":""female"",""percentage"":0.072289},{""age"":""45-54"",""gender"":""male"",""percentage"":0.084337},{""age"":""55-64"",""gender"":""female"",""percentage"":0.240964},{""age"":""55-64"",""gender"":""male"",""percentage"":0.108434},{""age"":""65+"",""gender"":""female"",""percentage"":0.096386},{""age"":""65+"",""gender"":""male"",""percentage"":0.024096}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
1269596197387692,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-06,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","MAINE! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Maine! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.007974},{""age"":""18-24"",""gender"":""male"",""percentage"":0.007974},{""age"":""25-34"",""gender"":""female"",""percentage"":0.129187},{""age"":""25-34"",""gender"":""male"",""percentage"":0.14992},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001595},{""age"":""35-44"",""gender"":""female"",""percentage"":0.143541},{""age"":""35-44"",""gender"":""male"",""percentage"":0.14992},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001595},{""age"":""45-54"",""gender"":""female"",""percentage"":0.07177},{""age"":""45-54"",""gender"":""male"",""percentage"":0.087719},{""age"":""55-64"",""gender"":""female"",""percentage"":0.059011},{""age"":""55-64"",""gender"":""male"",""percentage"":0.065391},{""age"":""65+"",""gender"":""female"",""percentage"":0.07177},{""age"":""65+"",""gender"":""male"",""percentage"":0.052632}","{""region"":""Maine"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",en
